,MOV,carm_elo1_pre_538,carm_elo2_pre_538,carmelo1_pre_538,carmelo2_pre_538,date,elo1_post,elo1_pre,elo1_pre_538,elo2_post,elo2_pre,elo2_pre_538,score1,score2,season,team1,team2
160,15.0,,,,,2009-11-18,1375.7861568639669,1366.8369593870184,1370.3987,1323.2456206970426,1332.194818173991,1331.8821,106.0,91.0,2010,MEM,LAC
161,2.0,,,,,2009-11-18,1454.55096231149,1450.7800274885055,1452.269,1447.241089118312,1451.0120239412963,1451.5355,86.0,84.0,2010,PHI,CHO
162,5.0,,,,,2009-11-18,1622.3506047824146,1618.2316097552186,1616.4966,1552.9923913256282,1557.1113863528242,1558.0535,99.0,94.0,2010,DAL,SAS
163,14.0,,,,,2009-11-18,1489.266983158736,1483.3233720138303,1479.682,1369.2427992591552,1375.1864104040608,1382.0416,99.0,85.0,2010,MIL,NJN
164,14.0,,,,,2009-11-18,1621.3056563625287,1616.5301370108386,1621.5786,1462.055055761306,1466.830575112996,1459.6271,108.0,94.0,2010,ORL,OKC
165,6.0,,,,,2009-11-18,1628.9066600533374,1625.9336883856693,1624.818,1479.7743194694988,1482.747291137167,1481.3522,87.0,81.0,2010,POR,DET
166,14.0,,,,,2009-11-18,1637.10092441003,1634.0639343864007,1630.8624,1399.5666605382075,1402.603650561837,1405.8746,109.0,95.0,2010,BOS,GSW
167,-13.0,,,,,2009-11-18,1297.3770200496826,1302.2239247961109,1308.1127,1618.7752486823808,1613.9283439359526,1617.5892,84.0,97.0,2010,MIN,HOU
168,17.0,,,,,2009-11-18,1398.2432451764619,1365.0873833529345,1365.4109,1650.5026498033856,1683.658511626913,1685.4686,108.0,91.0,2010,WAS,CLE
169,7.0,,,,,2009-11-19,1467.7651050549869,1456.300259523941,1458.1089,1585.5608703027149,1597.0257158337608,1594.5414,110.0,103.0,2010,NOP,PHO
170,15.0,,,,,2009-11-19,1682.8196482301548,1677.7847405947784,1679.0957,1524.3864486468453,1529.4213562822217,1529.6648,108.0,93.0,2010,LAL,CHI
171,-7.0,,,,,2009-11-19,1540.7444171649129,1552.9923913256282,1554.4738,1547.844535937963,1535.5965617772476,1535.616,83.0,90.0,2010,SAS,UTA
172,-5.0,,,,,2009-11-20,1626.900475890628,1637.10092441003,1633.5869,1631.5061048819307,1621.3056563625287,1625.4331,78.0,83.0,2010,BOS,ORL
173,7.0,,,,,2009-11-20,1494.6665038125825,1489.266983158736,1485.0736,1441.8415684644654,1447.241089118312,1448.3253,95.0,88.0,2010,MIL,CHO
174,2.0,,,,,2009-11-20,1623.3866751196927,1622.3506047824146,1620.0763,1372.9832133095376,1374.0192836468157,1368.0367,104.0,102.0,2010,DAL,SAC
175,2.0,,,,,2009-11-20,1601.0045428807632,1596.855477549936,1590.0052,1614.6261833515537,1618.7752486823808,1622.4258,105.0,103.0,2010,ATL,HOU
176,-10.0,,,,,2009-11-20,1484.631976119758,1492.9753100606888,1490.2794,1658.8459837443163,1650.5026498033856,1657.7297,95.0,105.0,2010,IND,CLE
177,14.0,,,,,2009-11-20,1422.6983453703888,1399.5666605382075,1403.1501,1605.7749752211562,1628.9066600533374,1627.3755,108.0,94.0,2010,GSW,POR
178,7.0,,,,,2009-11-20,1342.4629986201146,1323.2456206970426,1324.3531,1626.4962127920708,1645.7135907151428,1647.233,106.0,99.0,2010,LAC,DEN
179,19.0,,,,,2009-11-20,1471.1863949562967,1462.055055761306,1455.7726,1389.1119059814712,1398.2432451764619,1393.1498,127.0,108.0,2010,OKC,WAS
180,7.0,,,,,2009-11-20,1484.6006837231819,1476.864701534573,1477.0385,1507.0846729700463,1514.8206551586552,1509.6042,120.0,113.0,2010,TOR,MIA
181,-5.0,,,,,2009-11-20,1442.565776895603,1454.55096231149,1455.4792,1387.7713422798538,1375.7861568639669,1377.9276,97.0,102.0,2010,PHI,MEM
182,-7.0,,,,,2009-11-21,1357.4727250681697,1369.2427992591552,1376.65,1377.8272736896604,1366.057199498675,1369.4417,91.0,98.0,2010,NJN,NYK
183,-5.0,,,,,2009-11-21,1380.889599587109,1387.7713422798538,1389.9915,1501.5482465053274,1494.6665038125825,1489.8173,98.0,103.0,2010,MEM,MIL
184,19.0,,,,,2009-11-21,1634.031317619508,1626.4962127920708,1631.2007,1516.8513438194082,1524.3864486468453,1525.3506,112.0,93.0,2010,DEN,CHI
185,6.0,,,,,2009-11-21,1660.8357755317588,1658.8459837443163,1665.6881,1440.5759851081605,1442.565776895603,1443.4154,97.0,91.0,2010,CLE,PHI
186,28.0,,,,,2009-11-21,1608.9183621963211,1605.7749752211562,1608.1954,1294.2336330745177,1297.3770200496826,1303.2761,106.0,78.0,2010,POR,MIN
187,22.0,,,,,2009-11-21,1547.1787746447264,1540.7444171649129,1542.1151,1382.6775485016576,1389.1119059814712,1385.2693,106.0,84.0,2010,SAS,WAS
188,7.0,,,,,2009-11-21,1616.500568994824,1614.6261833515537,1618.7223,1371.1088276662672,1372.9832133095376,1367.1587,113.0,106.0,2010,HOU,SAC
189,3.0,,,,,2009-11-21,1551.0069867232564,1547.844535937963,1547.9746,1476.6118686842053,1479.7743194694988,1478.7947,100.0,97.0,2010,UTA,DET
190,8.0,,,,,2009-11-21,1479.820906326919,1467.7651050549869,1467.6796,1588.9487416088311,1601.0045428807632,1593.7087,96.0,88.0,2010,NOP,ATL
191,-2.0,,,,,2009-11-22,1375.229017813532,1377.8272736896604,1381.3962,1629.4987317667565,1626.900475890628,1623.5593,105.0,107.0,2010,NYK,BOS
192,16.0,,,,,2009-11-22,1455.033979213437,1441.8415684644654,1443.5817,1471.4395653707863,1484.631976119758,1482.3210000000001,104.0,88.0,2010,CHO,IND
193,1.0,,,,,2009-11-22,1509.8660444526915,1507.0846729700463,1503.1522,1477.0395348442737,1479.820906326919,1477.6454,102.0,101.0,2010,MIA,NOP
194,-8.0,,,,,2009-11-22,1476.982582160724,1484.6006837231819,1483.4905,1639.1242064443886,1631.5061048819307,1635.4607,96.0,104.0,2010,TOR,ORL
195,16.0,,,,,2009-11-22,1686.5330740143909,1682.8196482301548,1683.4099,1467.4729691720606,1471.1863949562967,1463.6531,101.0,85.0,2010,LAL,OKC
196,26.0,,,,,2009-11-22,1594.634680856413,1585.5608703027149,1584.9707,1467.5380581305071,1476.6118686842053,1476.0952,117.0,91.0,2010,PHO,DET
197,14.0,,,,,2009-11-23,1555.292738413139,1547.1787746447264,1547.5084,1493.4342827369148,1501.5482465053274,1496.8591,112.0,98.0,2010,SAS,MIL
198,4.0,,,,,2009-11-23,1346.4033612471621,1342.4629986201146,1340.3855,1290.2932704474701,1294.2336330745177,1300.4926,91.0,87.0,2010,LAC,MIN
199,24.0,,,,,2009-11-23,1618.2611675086007,1608.9183621963211,1610.979,1507.5085385071286,1516.8513438194082,1518.9941,122.0,98.0,2010,POR,CHI
200,11.0,,,,,2009-11-23,1388.6924589752618,1380.889599587109,1382.9496,1363.3059682781143,1371.1088276662672,1365.6257,116.0,105.0,2010,MEM,SAC
201,-10.0,,,,,2009-11-24,1534.0272702698462,1551.0069867232564,1550.6741,1484.4526856254708,1467.4729691720606,1460.5863,94.0,104.0,2010,UTA,OKC
202,-8.0,,,,,2009-11-24,1604.4798776377304,1623.3866751196927,1620.9543,1441.605142852351,1422.6983453703888,1422.3302,103.0,111.0,2010,DAL,GSW
203,1.0,,,,,2009-11-24,1386.5122163351534,1382.6775485016576,1379.876,1436.7413172746647,1440.5759851081605,1441.7522,108.0,107.0,2010,WAS,PHI
204,10.0,,,,,2009-11-24,1687.9977434720101,1686.5330740143909,1686.4767,1373.7643483559127,1375.229017813532,1378.7401,100.0,90.0,2010,LAL,NYK
205,14.0,,,,,2009-11-24,1636.2567820491627,1634.031317619508,1637.5571,1355.247260638515,1357.4727250681697,1364.6954,101.0,87.0,2010,DEN,NJN
206,11.0,,,,,2009-11-24,1484.9369415743936,1476.982582160724,1476.0679,1463.4852059571167,1471.4395653707863,1471.2581,123.0,112.0,2010,TOR,IND
207,15.0,,,,,2009-11-25,1598.1226917947204,1594.634680856413,1592.7777,1385.2044480369545,1388.6924589752618,1389.7404,126.0,111.0,2010,PHO,MEM
208,35.0,,,,,2009-11-25,1475.6988313961353,1455.033979213437,1454.6447,1464.2720893916953,1484.9369415743936,1483.2523,116.0,81.0,2010,CHO,TOR
209,-10.0,,,,,2009-11-25,1460.7161847506343,1467.5380581305071,1468.2882,1667.6576489116317,1660.8357755317588,1667.3513,88.0,98.0,2010,DET,CLE
210,-31.0,,,,,2009-11-25,1585.986273338953,1616.500568994824,1620.2552,1634.9941732936015,1604.4798776377304,1600.7224,99.0,130.0,2010,HOU,DAL
211,10.0,,,,,2009-11-25,1620.203604336562,1618.2611675086007,1619.0109,1353.3048238105537,1355.247260638515,1362.6216,93.0,83.0,2010,POR,NJN
212,13.0,,,,,2009-11-25,1468.6206717554442,1463.4852059571167,1464.0736,1341.2678954488347,1346.4033612471621,1343.8994,86.0,73.0,2010,IND,LAC
213,3.0,,,,,2009-11-25,1631.0575681881808,1629.4987317667565,1626.2155,1435.1824808532403,1436.7413172746647,1438.2585,113.0,110.0,2010,BOS,PHI
214,14.0,,,,,2009-11-25,1373.2853974733869,1363.3059682781143,1358.835,1363.7849191606401,1373.7643483559127,1377.3739,111.0,97.0,2010,SAC,NYK
215,14.0,,,,,2009-11-25,1560.7793413697602,1555.292738413139,1554.2998,1436.1185398957298,1441.605142852351,1442.5621,118.0,104.0,2010,SAS,GSW
216,-13.0,,,,,2009-11-25,1286.4364930806948,1290.2932704474701,1296.9786,1640.113559415938,1636.2567820491627,1639.631,111.0,124.0,2010,MIN,DEN
217,3.0,,,,,2009-11-25,1481.4918363163547,1477.0395348442737,1475.2443,1488.9819812648338,1493.4342827369148,1490.0677,102.0,99.0,2010,NOP,MIL
218,-1.0,,,,,2009-11-25,1631.8039848842177,1639.1242064443886,1642.8833,1517.1862660128625,1509.8660444526915,1505.5533,98.0,99.0,2010,ORL,MIA
219,19.0,,,,,2009-11-26,1544.3973768509416,1534.0272702698462,1532.3362,1497.1384319260333,1507.5085385071286,1510.9623,105.0,86.0,2010,UTA,CHI
220,-17.0,,,,,2009-11-26,1572.0031078079296,1588.9487416088311,1583.7429,1648.7496186851192,1631.8039848842177,1634.933,76.0,93.0,2010,ATL,ORL
221,3.0,,,,,2009-11-27,1641.0822024375307,1640.113559415938,1643.7009,1362.8162761390474,1363.7849191606401,1368.0795,128.0,125.0,2010,DEN,NYK
222,-25.0,,,,,2009-11-27,1279.2310821629137,1286.4364930806948,1292.9087,1605.3281027125015,1598.1226917947204,1596.0016,95.0,120.0,2010,MIN,PHO
223,-14.0,,,,,2009-11-27,1424.5145655913066,1435.1824808532403,1436.8037,1582.6710230698634,1572.0031078079296,1566.3728,86.0,100.0,2010,PHI,ATL
224,-8.0,,,,,2009-11-27,1573.1585346472514,1585.986273338953,1587.2959,1573.6070800614618,1560.7793413697602,1559.3182,84.0,92.0,2010,HOU,SAS
225,-10.0,,,,,2009-11-27,1498.3357199586226,1517.1862660128625,1513.5037,1405.3627623893933,1386.5122163351534,1383.3696,84.0,94.0,2010,MIA,WAS
226,7.0,,,,,2009-11-27,1488.5697312546774,1475.6988313961353,1473.1075,1654.7867490530896,1667.6576489116317,1674.2971,94.0,87.0,2010,CHO,CLE
227,13.0,,,,,2009-11-27,1381.5710593038805,1373.2853974733869,1368.1294,1345.01916198006,1353.3048238105537,1360.7821,109.0,96.0,2010,SAC,NJN
228,-8.0,,,,,2009-11-27,1444.612782388133,1460.7161847506343,1461.3424,1357.371297811336,1341.2678954488347,1339.3219,96.0,104.0,2010,DET,LAC
229,-21.0,,,,,2009-11-27,1456.1368387719851,1468.6206717554442,1468.6511,1647.4780062770606,1634.9941732936015,1633.6818,92.0,113.0,2010,IND,DAL
230,-10.0,,,,,2009-11-27,1597.2437137205593,1620.203604336562,1620.8503,1408.1643386529572,1385.2044480369545,1386.5165,96.0,106.0,2010,POR,MEM
231,18.0,,,,,2009-11-27,1495.963613307083,1484.4526856254708,1478.9242,1477.4710535832216,1488.9819812648338,1486.0918,108.0,90.0,2010,OKC,MIL
232,13.0,,,,,2009-11-27,1634.998299914337,1631.0575681881808,1627.6703,1460.3313576655391,1464.2720893916953,1464.7894,116.0,103.0,2010,BOS,TOR
233,-16.0,,,,,2009-11-28,1391.1463404535866,1405.3627623893933,1403.4653,1502.7861531904841,1488.5697312546774,1484.8544,76.0,92.0,2010,WAS,CHO
234,-2.0,,,,,2009-11-28,1473.98348080367,1477.4710535832216,1475.6147,1652.2371914646708,1648.7496186851192,1652.3031,98.0,100.0,2010,MIL,ORL
235,-33.0,,,,,2009-11-28,1424.301162477308,1436.1185398957298,1437.5437,1699.815120890432,1687.9977434720101,1687.8429,97.0,130.0,2010,GSW,LAL
236,16.0,,,,,2009-11-28,1557.4628201423611,1544.3973768509416,1541.9067,1584.1782704291397,1597.2437137205593,1596.1254,108.0,92.0,2010,UTA,POR
237,16.0,,,,,2009-11-28,1664.8614567990705,1654.7867490530896,1662.5503,1637.4032985310796,1647.4780062770606,1646.8107,111.0,95.0,2010,CLE,DAL
238,16.0,,,,,2009-11-29,1397.2883213712423,1381.5710593038805,1376.0337,1465.7745742489928,1481.4918363163547,1479.2202,112.0,96.0,2010,SAC,NOP
239,8.0,,,,,2009-11-29,1576.8201007259252,1573.6070800614618,1572.9991,1421.3015449268432,1424.5145655913066,1425.306,97.0,89.0,2010,SAS,PHI
240,6.0,,,,,2009-11-29,1454.5321777649283,1444.612782388133,1444.0729,1572.751627693068,1582.6710230698634,1577.8705,94.0,88.0,2010,DET,ATL
241,-7.0,,,,,2009-11-29,1491.3535841817475,1498.3357199586226,1493.408,1641.980435691212,1634.998299914337,1631.3241,85.0,92.0,2010,MIA,BOS
242,-6.0,,,,,2009-11-29,1620.153739960971,1641.0822024375307,1644.5881,1300.1595446394733,1279.2310821629137,1285.0907,100.0,106.0,2010,DEN,MIN
243,10.0,,,,,2009-11-29,1366.9346781999839,1357.371297811336,1356.5914,1398.6009582643094,1408.1643386529572,1411.2415,98.0,88.0,2010,LAC,MEM
244,-12.0,,,,,2009-11-29,1357.925695640687,1362.8162761390474,1367.1923,1657.1277719630311,1652.2371914646708,1655.8668,102.0,114.0,2010,NYK,ORL
245,19.0,,,,,2009-11-29,1701.5377063674819,1699.815120890432,1700.2413,1343.29657650301,1345.01916198006,1352.8778,106.0,87.0,2010,LAL,NJN
246,-9.0,,,,,2009-11-29,1485.9132314552999,1495.963613307083,1489.4012,1583.2089164990346,1573.1585346472514,1573.615,91.0,100.0,2010,OKC,HOU
247,-19.0,,,,,2009-11-29,1447.6347490399362,1460.3313576655391,1461.1356,1618.0247113381045,1605.3281027125015,1603.8196,94.0,113.0,2010,TOR,PHO
248,2.0,,,,,2009-11-30,1477.9462020466983,1473.98348080367,1472.0510000000002,1493.175710683005,1497.1384319260333,1501.3917,99.0,97.0,2010,MIL,CHI
249,2.0,,,,,2009-11-30,1638.5856593476944,1637.4032985310796,1638.078,1420.1191841102284,1421.3015449268432,1422.3696,104.0,102.0,2010,DAL,PHI
250,27.0,,,,,2009-11-30,1564.2649800156535,1557.4628201423611,1553.6919,1391.798798391017,1398.6009582643094,1402.527,120.0,93.0,2010,UTA,MEM
251,19.0,,,,,2009-11-30,1437.7573618532563,1424.301162477308,1425.1453,1442.680639396037,1456.1368387719851,1455.5222,126.0,107.0,2010,GSW,IND
252,-18.0,,,,,2009-12-01,1490.2702325317682,1502.7861531904841,1499.8892,1654.496356349928,1641.980435691212,1638.6017,90.0,108.0,2010,CHO,BOS
253,11.0,,,,,2009-12-01,1703.9479920121416,1701.5377063674819,1701.8885,1463.364288604333,1465.7745742489928,1464.9965,110.0,99.0,2010,LAL,NOP
254,-4.0,,,,,2009-12-01,1437.942507667123,1447.6347490399362,1447.7181,1400.8385818263998,1391.1463404535866,1388.4305,102.0,106.0,2010,TOR,WAS
255,28.0,,,,,2009-12-01,1626.2948525508068,1620.153739960971,1621.7543,1431.6162492634205,1437.7573618532563,1437.1581,135.0,107.0,2010,DEN,GSW
256,-7.0,,,,,2009-12-01,1570.1138200000464,1584.1782704291397,1584.3402,1505.4180346108408,1491.3535841817475,1486.1304,100.0,107.0,2010,POR,MIA
257,27.0,,,,,2009-12-01,1395.5844597799703,1357.925695640687,1362.0896,1580.3659471988212,1618.0247113381045,1617.2371,126.0,99.0,2010,NYK,PHO
258,2.0,,,,,2009-12-02,1405.7880795211738,1400.8385818263998,1398.7867,1472.9967043519243,1477.9462020466983,1475.7069,104.0,102.0,2010,WAS,MIL
259,7.0,,,,,2009-12-02,1498.388446579022,1493.175710683005,1497.7358,1449.3194418689113,1454.5321777649283,1452.7911,92.0,85.0,2010,CHI,DET
260,-16.0,,,,,2009-12-02,1337.5579047992378,1343.29657650301,1351.2306,1644.3243310514667,1638.5856593476944,1639.1563,101.0,117.0,2010,NJN,DAL
261,17.0,,,,,2009-12-02,1672.1147422914469,1664.8614567990705,1671.283,1573.112661706445,1580.3659471988212,1584.4131,107.0,90.0,2010,CLE,PHO
262,-17.0,,,,,2009-12-02,1358.2333176910788,1366.9346781999839,1365.3059,1591.9102770079396,1583.2089164990346,1583.9209,85.0,102.0,2010,LAC,HOU
263,5.0,,,,,2009-12-02,1403.6303063674027,1397.2883213712423,1390.2574,1436.3386543998765,1442.680639396037,1443.5094,110.0,105.0,2010,SAC,IND
264,-2.0,,,,,2009-12-02,1295.4164012159515,1300.1595446394733,1307.9246,1396.5419418145389,1391.798798391017,1396.0946,95.0,97.0,2010,MIN,MEM
265,11.0,,,,,2009-12-02,1491.8972836491896,1485.9132314552999,1479.0953,1414.1351319163387,1420.1191841102284,1421.2914,117.0,106.0,2010,OKC,PHI
266,31.0,,,,,2009-12-02,1581.303118507517,1572.751627693068,1569.1522,1429.391016852674,1437.942507667123,1437.3619,146.0,115.0,2010,ATL,TOR
267,14.0,,,,,2009-12-02,1659.555744914114,1657.1277719630311,1660.9695,1393.1564868288874,1395.5844597799703,1394.9136,118.0,104.0,2010,ORL,NYK
268,18.0,,,,,2009-12-03,1632.5532557914096,1626.2948525508068,1627.267,1499.159631370238,1505.4180346108408,1501.2848,114.0,96.0,2010,DEN,MIA
269,-7.0,,,,,2009-12-03,1568.1481372214373,1576.8201007259252,1575.9355,1663.1683198544158,1654.496356349928,1651.7354,83.0,90.0,2010,SAS,BOS
270,-2.0,,,,,2009-12-03,1427.9670924196564,1431.6162492634205,1431.6454,1595.5594338517037,1591.9102770079396,1592.9011,109.0,111.0,2010,GSW,HOU
271,1.0,,,,,2009-12-04,1705.0019239775322,1703.9479920121416,1704.0696,1498.1056994048474,1499.159631370238,1495.7637,108.0,107.0,2010,LAL,MIA
272,-2.0,,,,,2009-12-04,1399.8530435439802,1405.7880795211738,1403.2163,1435.3260528298676,1429.391016852674,1429.4865,107.0,109.0,2010,WAS,TOR
273,6.0,,,,,2009-12-04,1347.9855296409812,1337.5579047992378,1345.0425,1479.8426076900248,1490.2702325317682,1486.7555,97.0,91.0,2010,NJN,CHO
274,-7.0,,,,,2009-12-04,1564.184106296424,1581.303118507517,1577.0277,1410.2754990399803,1393.1564868288874,1392.7567,107.0,114.0,2010,ATL,NYK
275,9.0,,,,,2009-12-04,1457.3203994325172,1449.3194418689113,1448.2269,1464.9957467883185,1472.9967043519243,1471.2773,105.0,96.0,2010,DET,MIL
276,14.0,,,,,2009-12-04,1676.0975512798364,1672.1147422914469,1677.7643,1494.4056375906325,1498.388446579022,1502.3,101.0,87.0,2010,CLE,CHI
277,-18.0,,,,,2009-12-04,1480.9037748748365,1491.8972836491896,1484.7139,1674.161828628769,1663.1683198544158,1660.9108,87.0,105.0,2010,OKC,BOS
278,9.0,,,,,2009-12-04,1466.4751244063239,1463.364288604333,1462.8154,1292.3055654139607,1295.4164012159515,1302.8805,98.0,89.0,2010,NOP,MIN
279,9.0,,,,,2009-12-04,1568.119592999688,1564.2649800156535,1560.1243,1432.484041415842,1436.3386543998765,1437.6331,96.0,87.0,2010,UTA,IND
280,16.0,,,,,2009-12-04,1421.8240290632227,1396.5419418145389,1401.1387,1619.0422438027829,1644.3243310514667,1645.3444,98.0,82.0,2010,MEM,DAL
281,1.0,,,,,2009-12-05,1482.0400918967764,1479.8426076900248,1477.7999,1411.937647709587,1414.1351319163387,1415.6729,106.0,105.0,2010,CHO,PHI
282,7.0,,,,,2009-12-05,1308.596436951042,1292.3055654139607,1299.9315,1551.8287214626066,1568.119592999688,1563.7174,108.0,101.0,2010,MIN,UTA
283,-8.0,,,,,2009-12-05,1422.9359106805064,1427.9670924196564,1427.8429999999998,1664.586926653264,1659.555744914114,1663.1263,118.0,126.0,2010,GSW,ORL
284,-32.0,,,,,2009-12-05,1459.054321831901,1494.4056375906325,1498.7169,1470.6773685885992,1435.3260528298676,1435.6947,78.0,110.0,2010,CHI,TOR
285,-5.0,,,,,2009-12-05,1608.3012705016508,1619.0422438027829,1623.2107,1574.925079597556,1564.184106296424,1558.7983,75.0,80.0,2010,DAL,ATL
286,1.0,,,,,2009-12-05,1573.4615825966375,1570.1138200000464,1569.1858,1592.2116712551126,1595.5594338517037,1596.7035,90.0,89.0,2010,POR,HOU
287,16.0,,,,,2009-12-05,1372.4733427847598,1358.2333176910788,1356.3257,1418.244016322161,1432.484041415842,1434.0399,88.0,72.0,2010,LAC,IND
288,-7.0,,,,,2009-12-05,1559.0764105599285,1568.1481372214373,1566.7601,1641.6249824529184,1632.5532557914096,1632.7881,99.0,106.0,2010,SAS,DEN
289,8.0,,,,,2009-12-05,1575.9901512297065,1573.112661706445,1577.9318,1400.752816844141,1403.6303063674027,1396.1338,115.0,107.0,2010,PHO,SAC
290,4.0,,,,,2009-12-06,1460.900186572676,1457.3203994325172,1455.3981,1396.2732564038215,1399.8530435439802,1397.0081,98.0,94.0,2010,DET,WAS
291,20.0,,,,,2009-12-06,1711.4515824864761,1705.0019239775322,1705.0095,1569.5404927207626,1575.9901512297065,1580.3754,108.0,88.0,2010,LAL,PHO
292,-15.0,,,,,2009-12-06,1456.8106342946894,1464.9957467883185,1464.1062,1684.2826637734654,1676.0975512798364,1681.3474,86.0,101.0,2010,MIL,CLE
293,-13.0,,,,,2009-12-06,1388.968301303255,1400.752816844141,1393.6902,1509.8902149457335,1498.1056994048474,1494.8237,102.0,115.0,2010,SAC,MIA
294,9.0,,,,,2009-12-06,1415.6569959336352,1410.2754990399803,1410.9861,1342.6040327473263,1347.9855296409812,1353.9979999999998,106.0,97.0,2010,NYK,NJN
295,9.0,,,,,2009-12-07,1429.0081235698692,1415.6569959336352,1415.9723,1560.1104549604036,1573.4615825966375,1572.2206,93.0,84.0,2010,NYK,POR
296,16.0,,,,,2009-12-07,1488.8420073961117,1480.9037748748365,1473.4573,1414.997678159231,1422.9359106805064,1422.6884,104.0,88.0,2010,OKC,GSW
297,-10.0,,,,,2009-12-07,1406.1367040961377,1411.937647709587,1413.6531,1647.4259260663678,1641.6249824529184,1642.2788,83.0,93.0,2010,PHI,DEN
298,3.0,,,,,2009-12-07,1556.1053484753925,1551.8287214626066,1549.7827,1554.7997835471426,1559.0764105599285,1557.2694,104.0,101.0,2010,UTA,SAS
299,2.0,,,,,2009-12-08,1430.8616148857511,1421.8240290632227,1423.2723,1675.245077950937,1684.2826637734654,1689.6536,111.0,109.0,2010,MEM,CLE
300,1.0,,,,,2009-12-08,1610.679181890315,1608.3012705016508,1611.5356,1567.1625813320984,1569.5404927207626,1574.3956,102.0,101.0,2010,DAL,PHO
301,9.0,,,,,2009-12-08,1676.4087268395078,1674.161828628769,1672.1674,1454.5637360839505,1456.8106342946894,1455.8,98.0,89.0,2010,BOS,MIL
302,6.0,,,,,2009-12-08,1473.101172231713,1470.6773685885992,1473.5835,1306.1726333079282,1308.596436951042,1313.8662,94.0,88.0,2010,TOR,MIN
303,12.0,,,,,2009-12-08,1497.5857313641263,1482.0400918967764,1479.8197,1631.8802865990178,1647.4259260663678,1648.3555,107.0,95.0,2010,CHO,DEN
304,2.0,,,,,2009-12-08,1468.82912245959,1466.4751244063239,1465.7644,1386.6143032499888,1388.968301303255,1381.4884,96.0,94.0,2010,NOP,SAC
305,-2.0,,,,,2009-12-08,1450.9654155837025,1459.054321831901,1460.8281,1350.6929389955249,1342.6040327473263,1349.0118,101.0,103.0,2010,CHI,NJN
306,-11.0,,,,,2009-12-08,1368.1351754326806,1372.4733427847598,1369.2533,1668.9250940053432,1664.586926653264,1668.281,86.0,97.0,2010,LAC,ORL
307,-11.0,,,,,2009-12-09,1409.7375196722348,1418.244016322161,1421.1123,1568.6169516103298,1560.1104549604036,1560.3922,91.0,102.0,2010,IND,POR
308,22.0,,,,,2009-12-09,1467.9357578445856,1454.5637360839505,1453.636,1459.729150471078,1473.101172231713,1475.9289999999999,117.0,95.0,2010,MIL,TOR
309,-1.0,,,,,2009-12-09,1303.3005897896119,1306.1726333079282,1311.5208,1471.7011659779064,1468.82912245959,1467.9303,96.0,97.0,2010,MIN,NOP
310,10.0,,,,,2009-12-09,1602.546298091714,1592.2116712551126,1593.6687,1664.9104511143355,1675.245077950937,1681.5975,95.0,85.0,2010,HOU,CLE
311,24.0,,,,,2009-12-09,1717.5051147384988,1711.4515824864761,1710.9893,1550.0518162233698,1556.1053484753925,1553.6339,101.0,77.0,2010,LAL,UTA
312,12.0,,,,,2009-12-09,1558.3280920169434,1554.7997835471426,1553.4182,1383.085994780188,1386.6143032499888,1379.3225,118.0,106.0,2010,SAS,SAC
313,-16.0,,,,,2009-12-09,1336.2863138500159,1350.6929389955249,1357.9937,1429.40430330474,1414.997678159231,1415.2692,89.0,105.0,2010,NJN,GSW
314,35.0,,,,,2009-12-09,1584.3273376877514,1574.925079597556,1570.4734,1441.563157493507,1450.9654155837025,1451.8463,118.0,83.0,2010,ATL,CHI
315,-4.0,,,,,2009-12-09,1399.4479396507004,1406.1367040961377,1407.5764,1467.5889510181132,1460.900186572676,1458.616,86.0,90.0,2010,PHI,DET
